NCTId,TrialGroup,Generation Model,Positive Hallucination,Negative Hallucination,Multi-match Hallucination,Correct Matches,Precision,Recall,F1
NCT03365778,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.2,0.5,0.28571428571428575
NCT03366337,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.14814814814814814,0.6666666666666666,0.24242424242424243
NCT03371108,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.28,0.5833333333333334,0.3783783783783784
NCT03371355,diabetes,gpt4o_zs_gen_hal,0.0,2.0,2.0,9.0,0.45,0.2903225806451613,0.3529411764705882
NCT03373461,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.2,0.625,0.30303030303030304
NCT03374176,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.7777777777777778,0.875,0.823529411764706
NCT03376789,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.17142857142857143,0.5,0.2553191489361702
NCT03380000,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,1.0,0.07692307692307693,0.16666666666666666,0.10526315789473684
NCT03382782,obesity,gpt4o_zs_gen_hal,1.0,0.0,0.0,5.0,0.35714285714285715,0.29411764705882354,0.3225806451612903
NCT03382873,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.8333333333333334,0.5882352941176471
NCT03383627,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.625,0.45454545454545453
NCT03386773,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.5,0.4
NCT03387735,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.08695652173913043,0.3333333333333333,0.13793103448275862
NCT03390426,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5714285714285714,0.36363636363636365
NCT03390842,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.22727272727272727,0.5555555555555556,0.3225806451612903
NCT03394027,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.1,0.3333333333333333,0.15384615384615383
NCT03396653,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.42857142857142855,0.26086956521739124
NCT03396874,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.25,0.42857142857142855,0.3157894736842105
NCT03403231,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.10526315789473684,0.3333333333333333,0.16
NCT03407118,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.15384615384615385,0.25,0.1904761904761905
NCT03407794,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,1.0,0.07692307692307693,0.16666666666666666,0.10526315789473684
NCT03408639,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.13043478260869565,0.5,0.20689655172413793
NCT03416127,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,9.0,0.6428571428571429,0.32142857142857145,0.4285714285714286
NCT03424044,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.047619047619047616,0.3333333333333333,0.08333333333333333
NCT03426787,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.17647058823529413,0.5,0.2608695652173913
NCT03438383,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.45454545454545453,0.4
NCT03439189,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.17857142857142858,0.7142857142857143,0.2857142857142857
NCT03439462,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.09090909090909091,0.5,0.15384615384615385
NCT03440814,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.3,0.5,0.37499999999999994
NCT03445065,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.1724137931034483,0.8333333333333334,0.28571428571428575
NCT03452033,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.25,0.6666666666666666,0.36363636363636365
NCT03454529,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.2,0.625,0.30303030303030304
NCT03461003,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.3333333333333333,0.35714285714285715,0.3448275862068965
NCT03463265,cancer,gpt4o_zs_gen_hal,4.0,0.0,0.0,3.0,0.16666666666666666,0.5,0.25
NCT03463941,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.4444444444444444,0.380952380952381
NCT03475992,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.15789473684210525,0.5,0.23999999999999996
NCT03479697,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.125,0.3333333333333333,0.18181818181818182
NCT03484429,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5,0.3478260869565218
NCT03485950,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.3333333333333333,0.5,0.4
NCT03486223,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.11764705882352941,0.4,0.1818181818181818
NCT03490734,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT03495102,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT03495908,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.12,0.42857142857142855,0.1875
NCT03497429,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.10810810810810811,0.3076923076923077,0.16
NCT03497689,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.1111111111111111,0.5,0.1818181818181818
NCT03502148,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT03506724,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,8.0,0.47058823529411764,0.6153846153846154,0.5333333333333333
NCT03514420,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.3,0.14285714285714285,0.19354838709677416
NCT03514641,hypertension,gpt4o_zs_gen_hal,0.0,0.0,1.0,7.0,0.3684210526315789,0.6363636363636364,0.4666666666666667
NCT03515681,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.5,0.4
NCT03516812,cancer,gpt4o_zs_gen_hal,0.0,0.0,2.0,4.0,0.17391304347826086,0.5714285714285714,0.26666666666666666
NCT03520920,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.16,0.5,0.24242424242424243
NCT03532490,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,8.0,0.34782608695652173,0.4,0.37209302325581395
NCT03534427,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,10.0,0.625,0.625,0.625
NCT03541174,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.6666666666666666,0.3478260869565218
NCT03542682,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.25,0.3333333333333333,0.28571428571428575
NCT03544307,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.5,0.4166666666666667,0.45454545454545453
NCT03546270,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.7,0.7777777777777778,0.7368421052631577
NCT03549104,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,1.0,0.1,0.14285714285714285,0.11764705882352941
NCT03552523,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.13043478260869565,0.5,0.20689655172413793
NCT03556761,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.5,0.3
NCT03557658,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.15384615384615385,0.5714285714285714,0.24242424242424246
NCT03561597,obesity,gpt4o_zs_gen_hal,0.0,0.0,1.0,6.0,0.3,0.46153846153846156,0.3636363636363637
NCT03563027,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.375,0.25
NCT03565666,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.1,0.3333333333333333,0.15384615384615383
NCT03571048,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.09523809523809523,0.3333333333333333,0.14814814814814814
NCT03572218,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.25925925925925924,0.3333333333333333,0.2916666666666667
NCT03574441,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.18181818181818182,0.3333333333333333,0.23529411764705885
NCT03577990,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,9.0,0.42857142857142855,0.6923076923076923,0.5294117647058824
NCT03579693,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.2,0.7142857142857143,0.3125
NCT03595332,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.4444444444444444,0.6666666666666666,0.5333333333333333
NCT03595384,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.375,0.42857142857142855,0.39999999999999997
NCT03604172,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.08571428571428572,0.42857142857142855,0.14285714285714285
NCT03620890,diabetes,gpt4o_zs_gen_hal,1.0,0.0,0.0,4.0,0.25,0.2222222222222222,0.23529411764705882
NCT03641716,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.3333333333333333,0.2608695652173913
NCT03646162,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.25,0.6666666666666666,0.36363636363636365
NCT03649711,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.1875,0.42857142857142855,0.26086956521739124
NCT03650088,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.3157894736842105,0.6,0.41379310344827586
NCT03651622,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.4,0.29629629629629634
NCT03653091,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.15151515151515152,0.45454545454545453,0.22727272727272727
NCT03657797,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT03664726,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.23809523809523808,0.5555555555555556,0.33333333333333326
NCT03668808,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.17647058823529413,0.42857142857142855,0.25
NCT03670602,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.3157894736842105,0.5454545454545454,0.39999999999999997
NCT03672227,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.16666666666666666,0.5,0.25
NCT03674112,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.28,0.7,0.4
NCT03675360,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5,0.3478260869565218
NCT03676465,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.08,0.2857142857142857,0.125
NCT03679117,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.2857142857142857,0.2857142857142857,0.2857142857142857
NCT03686150,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.4444444444444444,0.30769230769230765
NCT03688555,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.09523809523809523,0.3333333333333333,0.14814814814814814
NCT03688919,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,8.0,0.6153846153846154,0.5333333333333333,0.5714285714285715
NCT03689530,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.3888888888888889,0.5384615384615384,0.45161290322580644
NCT03691831,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.23076923076923078,0.46153846153846156,0.30769230769230776
NCT03692208,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.2,0.42857142857142855,0.27272727272727276
NCT03697811,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.2727272727272727,0.5,0.3529411764705882
NCT03698708,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.5,0.380952380952381
NCT03699631,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.11538461538461539,0.5,0.1875
NCT03701295,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.14285714285714285,0.5,0.22222222222222224
NCT03704064,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.1388888888888889,0.7142857142857143,0.23255813953488372
NCT03708770,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.17857142857142858,0.625,0.2777777777777778
NCT03711370,obesity,gpt4o_zs_gen_hal,0.0,0.0,1.0,2.0,0.1111111111111111,0.2857142857142857,0.16
NCT03714776,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.8333333333333334,0.5
NCT03718000,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.3333333333333333,0.25,0.28571428571428575
NCT03722030,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.3684210526315789,0.4375,0.39999999999999997
NCT03724487,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.4,0.32
NCT03728790,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.2222222222222222,0.08695652173913043,0.125
NCT03730662,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.21739130434782608,0.8333333333333334,0.3448275862068966
NCT03733210,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.23529411764705882,0.6666666666666666,0.3478260869565218
NCT03735680,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT03736031,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5714285714285714,0.36363636363636365
NCT03739762,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.5555555555555556,0.43478260869565216
NCT03748420,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.21052631578947367,0.6666666666666666,0.32
NCT03757130,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT03774394,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.16666666666666666,0.5,0.25
NCT03778294,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.15384615384615385,0.15384615384615385,0.15384615384615385
NCT03780010,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.2,0.5,0.28571428571428575
NCT03781726,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.29411764705882354,0.5555555555555556,0.3846153846153846
NCT03783962,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.2222222222222222,0.2222222222222222,0.2222222222222222
NCT03785210,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.09375,0.5,0.15789473684210525
NCT03792191,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.23809523809523808,0.5,0.3225806451612903
NCT03796689,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.25,0.625,0.35714285714285715
NCT03799289,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.42857142857142855,0.375
NCT03801252,obesity,gpt4o_zs_gen_hal,7.0,0.0,1.0,2.0,0.16666666666666666,0.18181818181818182,0.17391304347826086
NCT03802825,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.3125,0.7142857142857143,0.43478260869565216
NCT03804684,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.3,0.42857142857142855,0.3529411764705882
NCT03809182,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.2,0.25,0.22222222222222224
NCT03810235,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,1.0,0.05555555555555555,0.16666666666666666,0.08333333333333333
NCT03811093,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.7142857142857143,0.5
NCT03818581,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,8.0,0.2962962962962963,0.47058823529411764,0.3636363636363636
NCT03819634,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.19047619047619047,0.4444444444444444,0.26666666666666666
NCT03824769,obesity,gpt4o_zs_gen_hal,2.0,0.0,0.0,4.0,0.2222222222222222,0.4444444444444444,0.2962962962962963
NCT03826472,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.7142857142857143,0.4761904761904762
NCT03829046,diabetes,gpt4o_zs_gen_hal,0.0,1.0,0.0,8.0,0.23529411764705882,0.5714285714285714,0.3333333333333333
NCT03829514,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.23076923076923078,0.5,0.3157894736842105
NCT03830281,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.6666666666666666,0.3809523809523809
NCT03832595,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.2631578947368421,0.5,0.3448275862068966
NCT03834168,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.6363636363636364,0.3181818181818182,0.4242424242424242
NCT03844789,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.3333333333333333,0.3125,0.3225806451612903
NCT03850444,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.3125,0.7142857142857143,0.43478260869565216
NCT03861039,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.20833333333333334,0.8333333333333334,0.33333333333333337
NCT03865381,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.375,0.16666666666666666,0.23076923076923078
NCT03867760,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.23076923076923078,0.20689655172413793
NCT03874754,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.5,0.5,0.5
NCT03875092,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.14814814814814814,0.5714285714285714,0.23529411764705882
NCT03875729,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.5384615384615384,0.28,0.3684210526315789
NCT03887299,obesity,gpt4o_zs_gen_hal,0.0,0.0,6.0,3.0,0.21428571428571427,0.375,0.2727272727272727
NCT03890588,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.15,0.5,0.23076923076923075
NCT03905863,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.08333333333333333,0.2857142857142857,0.12903225806451613
NCT03913455,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.10526315789473684,0.3333333333333333,0.16
NCT03916744,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.23809523809523808,0.625,0.3448275862068965
NCT03922945,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.23809523809523808,0.7142857142857143,0.35714285714285715
NCT03923933,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,1.0,6.0,0.35294117647058826,0.3333333333333333,0.34285714285714286
NCT03945266,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.5,0.36363636363636365
NCT03950674,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.3,0.8571428571428571,0.4444444444444444
NCT03950973,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.3333333333333333,0.375,0.35294117647058826
NCT03954223,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.2857142857142857,0.6666666666666666,0.4
NCT03974334,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.4444444444444444,0.33333333333333337
NCT03977727,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.375,0.25
NCT03980808,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.21428571428571427,0.42857142857142855,0.2857142857142857
NCT03982511,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.2777777777777778,0.625,0.3846153846153846
NCT03985098,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.4375,0.5384615384615384,0.4827586206896552
NCT03987919,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.2777777777777778,0.8333333333333334,0.4166666666666667
NCT03988920,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.21052631578947367,0.5714285714285714,0.3076923076923077
NCT03990363,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.12,0.5,0.1935483870967742
NCT03998046,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.4,0.5,0.4444444444444445
NCT03999892,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.25,0.2857142857142857,0.26666666666666666
NCT04010227,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.3888888888888889,0.3888888888888889,0.3888888888888889
NCT04024072,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.1111111111111111,0.3333333333333333,0.16666666666666666
NCT04039503,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.3333333333333333,0.8333333333333334,0.47619047619047616
NCT04051008,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,8.0,0.5,0.8,0.6153846153846154
NCT04054011,obesity,gpt4o_zs_gen_hal,1.0,1.0,0.0,3.0,0.25,0.5,0.3333333333333333
NCT04055090,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.35714285714285715,0.5555555555555556,0.43478260869565216
NCT04057248,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.3333333333333333,0.24000000000000005
NCT04069702,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.1875,0.42857142857142855,0.26086956521739124
NCT04073056,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.25,0.21428571428571427,0.23076923076923075
NCT04074317,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.08333333333333333,0.3333333333333333,0.13333333333333333
NCT04074941,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.5454545454545454,0.46153846153846156,0.4999999999999999
NCT04109391,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.3076923076923077,0.5714285714285714,0.4
NCT04112069,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.07692307692307693,0.3333333333333333,0.125
NCT04113746,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.375,0.3,0.33333333333333326
NCT04114071,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.3,0.3333333333333333,0.3157894736842105
NCT04116229,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.23529411764705882,0.25
NCT04118166,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,1.0,0.047619047619047616,0.16666666666666666,0.07407407407407407
NCT04120974,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.46153846153846156,0.6666666666666666,0.5454545454545455
NCT04142034,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.25,0.38461538461538464,0.30303030303030304
NCT04154904,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.07692307692307693,0.3333333333333333,0.125
NCT04157738,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.2,0.5,0.28571428571428575
NCT04161131,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.45454545454545453,0.29411764705882354,0.35714285714285715
NCT04185220,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.1111111111111111,0.5,0.1818181818181818
NCT04191967,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.2222222222222222,0.3333333333333333,0.26666666666666666
NCT04205955,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,9.0,0.5625,0.2903225806451613,0.3829787234042554
NCT04232124,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.7142857142857143,0.5
NCT04233580,diabetes,gpt4o_zs_gen_hal,1.0,0.0,0.0,1.0,0.09090909090909091,0.14285714285714285,0.1111111111111111
NCT04233801,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.4,0.8571428571428571,0.5454545454545455
NCT04236258,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,7.0,0.4666666666666667,0.6363636363636364,0.5384615384615385
NCT04247282,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.09523809523809523,0.3333333333333333,0.14814814814814814
NCT04255381,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,3.0,0.14285714285714285,0.5,0.22222222222222224
NCT04276051,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.10526315789473684,0.3333333333333333,0.16
NCT04280783,hypertension,gpt4o_zs_gen_hal,,,,,,,
NCT04281784,chronic kidney disease,gpt4o_zs_gen_hal,0.0,0.0,1.0,3.0,0.15789473684210525,0.5,0.23999999999999996
NCT04285580,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.4,0.6666666666666666,0.5
NCT04298229,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.16129032258064516,0.8333333333333334,0.27027027027027023
NCT04339296,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.2222222222222222,0.46153846153846156,0.3
NCT04343872,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.25,0.6666666666666666,0.36363636363636365
NCT04347291,diabetes,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.375,0.8571428571428571,0.5217391304347825
NCT04352660,hypertension,gpt4o_zs_gen_hal,0.0,0.0,0.0,6.0,0.42857142857142855,0.6,0.5
NCT04374500,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,4.0,0.26666666666666666,0.5714285714285714,0.36363636363636365
NCT04392167,cancer,gpt4o_zs_gen_hal,0.0,0.0,0.0,5.0,0.38461538461538464,0.8333333333333334,0.5263157894736842
NCT04392375,hypertension,gpt4o_zs_gen_hal,0.0,0.0,1.0,8.0,0.5714285714285714,0.5333333333333333,0.5517241379310344
NCT04405089,obesity,gpt4o_zs_gen_hal,0.0,0.0,0.0,2.0,0.125,0.2222222222222222,0.16
